Instruction,Input,Generated Text,Expected Output,BLEU,ROUGE1,ROUGE2,ROUGEL,BERTScore F1
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Fakat Floransa şehrinin ve Sandicci kentinin şehirsel gelişmeleri dolayısıyla bu iki yerleşke arasında doğal bir sınır bulunmamaktadır .,"Fakat: O, Floransa: B-LOCATION, şehrinin: I-LOCATION, ve: O, Sandicci: B-LOCATION, kentinin: I-LOCATION, şehirsel: O, gelişmeleri: O, dolayısıyla: O, bu: O, iki: O, yerleşke: O, arasında: O, doğal: O, bir: O, sınır: O, bulunmamaktadır: O, . : O","Fakat: O, Floransa: B-LOCATION, şehrinin: O, ve: O, Sandicci: O, kentinin: O, şehirsel: O, gelişmeleri: O, dolayısıyla: O, bu: O, iki: O, yerleşke: O, arasında: O, doğal: O, bir: O, sınır: O, bulunmamaktadır: O, .: O",0.791078158860467,0.9032258064516129,0.8351648351648351,0.9032258064516129,0.9115294218063354
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Fakat Justin bu altını dağıtmayıp askerlerinin silahları ile Senato önünde hazır olmasını istedi .,"Fakat: O, Justin: B-PERSON, bu: O, altını: O, dağıtmayıp: O, askerlerinin: I-ORGANIZATION, silahları: O, ile: O, Senato: B-ORGANIZATION, önünde: O, hazır: O, olmasını: O, istedi: O, . : O","Fakat: O, Justin: B-PERSON, bu: O, altını: O, dağıtmayıp: O, askerlerinin: O, silahları: O, ile: O, Senato: O, önünde: O, hazır: O, olmasını: O, istedi: O, .: O",0.8043179623517378,0.9142857142857143,0.8529411764705883,0.9142857142857143,0.8899564743041992
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Werner Haase 1933'te Nazi Partisi'ne ve 1941'de SS'e katıldı .,"Werner: B-PERSON, Haase: B-PERSON, 1933'te: B-DATE, Nazi: B-ORGANIZATION, Partisi'ne: I-ORGANIZATION, ve: O, 1941'de: B-DATE, SS'e: B-ORGANIZATION, katıldı: O, .: O","Werner: B-PERSON, Haase: I-PERSON, 1933'te: O, Nazi: O, Partisi'ne: O, ve: O, 1941'de: O, SS'e: O, katıldı: O, .: O",0.5718276283539538,0.7368421052631579,0.4727272727272728,0.7017543859649122,0.8171663880348206
Cümlede bulunan öğeleri tespit et ve sınıflandır:,Devre arasında adı Galatasaray ile anılsa da kulübünde kaldı .,"Devre: O, arasında: O, adı: O, Galatasaray: B-ORGANIZATION, ile: O, anılsa: O, da: O, kulübünde: O, kaldı: O, .: O,","Devre: O, arasında: O, adı: O, Galatasaray: B-ORGANIZATION, ile: O, anılsa: O, da: O, kulübünde: O, kaldı: O, .: O",0.9746629709965025,1.0,1.0,1.0,0.9887992143630981
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"FIKRA Bir yazarın herhangi bir konu veya günlük olaylar hakkındaki görüşlerini , düşüncelerini ayrıntılara inmeden anlattığı gazete ve dergilerde yayımlanan kısa fikir yazılarına Fıkra denir .","FIKRA: O, Bir: B-TITLE, yazarın: I-PERSON, herhangi: B-TITLE, bir: B-TITLE, konu: B-SUBJECT, veya: O, günlük: B-DATE, olaylar: B-EVENT, hakkındaki: O, görüşlerini: I-PERSON, düşüncelerini: I-PERSON, ayrıntılara: O, inmeden: O, anlattığı: O, gazete: O, ve: O, dergilerde: O, yayımlanan: O, kısa: B-TITLE, fikir: B-TITLE, yazılarına: O, Fıkra: B-WORK_OF_ART, denir: O, .: O","FIKRA: O, Bir: O, yazarın: O, herhangi: O, bir: O, konu: O, veya: O, günlük: O, olaylar: O, hakkındaki: O, görüşlerini: O, : O, düşüncelerini: O, ayrıntılara: O, inmeden: O, anlattığı: O, gazete: O, ve: O, dergilerde: O, yayımlanan: O, kısa: O, fikir: O, yazılarına: O, Fıkra: B-TITLE, denir: O, .: O",0.5707413896926611,0.7464788732394366,0.5714285714285714,0.7323943661971831,0.7893727421760559
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"2012 13 normal sezonunu 6. sırada bitiren Beşiktaş , play off çeyrek finalinde normal sezonu 3. sırada bitiren Banvit'le eşleşti .","2012: B-DATE, 13: O, normal: B-SEASON, sezonunu: O, 6: O, sırada: O, bitiren: O, Beşiktaş: B-ORGANIZATION, ,: O, play: O, off: O, çeyrek: O, finalinde: O, normal: B-SEASON, sezonu: O, 3: O, sırada: O, bitiren: O, Banvit: B-ORGANIZATION, 'le: O, eşleşti: O, .: O","2012: B-TITLE, 13: O, normal: O, sezonunu: O, 6.: O, sırada: O, bitiren: O, Beşiktaş: B-ORGANIZATION, : O, play: O, off: O, çeyrek: O, finalinde: O, normal: O, sezonu: O, 3.: O, sırada: O, bitiren: O, Banvit'le: O, eşleşti: O, .: O",0.7367239414276493,0.9,0.8163265306122448,0.9,0.8782462477684021
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Diğer bir önemli eseri Murasaki Hanım'ın Günlüğü dür .,"Murasaki: B-PERSON, Hanım: I-PERSON, 'nın: O, Günlüğü: B-WORK_OF_ART, : O, .","Diğer: O, bir: O, önemli: O, eseri: O, Murasaki: B-PERSON, Hanım'ın: O, Günlüğü: O, dür: O, .: O",0.27512196973416836,0.5,0.3684210526315789,0.5,0.7266699075698853
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"O sezon "" Yılın 6. Adamı "" seçilen Nick Van Exel takviyesiyle iyice güçlenen Dallas Mavericks 57 25'lik normal sezon galibiyet rakamıyla playoff'a kaldı .","O: O, sezon: B-DATE, "" : O, Yılın: B-TITLE, 6. : O, Adamı: I-WORK_OF_ART, seçilen: O, Nick: B-PERSON, Van: B-PERSON, Exel: I-PERSON, takviyesiyle: O, iyice: O, güçlenen: O, Dallas: B-ORGANIZATION, Mavericks: I-ORGANIZATION, 57: O, 25'lik: O, normal: B-DATE, sezon: B-DATE, galibiyet: O, rakamıyla: O, playoff'a: B-EVENT, kaldı: O, . : O","O: O, sezon: O, "": O, Yılın: O, 6.: O, Adamı: O, "": O, seçilen: O, Nick: B-TITLE, Van: O, Exel: O, takviyesiyle: O, iyice: O, güçlenen: O, Dallas: B-ORGANIZATION, Mavericks: I-ORGANIZATION, 57: O, 25'lik: O, normal: O, sezon: O, galibiyet: O, rakamıyla: O, playoff'a: O, kaldı: O, .: O",0.6241309479730694,0.7804878048780488,0.6280991735537191,0.7642276422764227,0.8616200685501099
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Julie Kavner ( d. 7 Eylül 1950 ) , ABD'li film ve televizyon oyuncusu , komedyen ve dublajcı .","Julie: B-PERSON, Kavner: I-PERSON, (, : O, d. : B-DATE, 7: I-DATE, Eylül: I-DATE, 1950: I-DATE, ,: O, ABD'li: B-LOCATION, film: B-WORK_OF_ART, ve: O, televizyon: B-WORK_OF_ART, oyuncusu: B-PERSON, ,: O, komedyen: B-PERSON, ve: O, dublajcı: B-PERSON, .: O","Julie: B-PERSON, Kavner: I-PERSON, (: O, d.: O, 7: B-TITLE, Eylül: I-TITLE, 1950: I-TITLE, ): O, : O, ABD'li: O, film: B-TITLE, ve: O, televizyon: O, oyuncusu: B-TITLE, : O, komedyen: B-TITLE, ve: O, dublajcı: O, .: O",0.5272914224358836,0.6881720430107526,0.43956043956043955,0.6666666666666666,0.8460049033164978
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"İdari olarak 3 bahşa ayrılmıştır : Şirvan ve Çardavul merkezî bahşıŞirvan bahşıHelilan bahşıŞehristanın 2006 yılı toplam nüfusu 73422 , yönetim merkezi Sarable şehridir .","İdari: O, olarak: O, 3: O, bahşa: O, ayrılmıştır: O, : O, Şirvan: B-LOCATION, ve: O, Çardavul: B-LOCATION, merkezî: O, bahşı: O, Şirvan: B-LOCATION, bahşı: O, Helilan: B-LOCATION, bahşı: O, : O, Şehristan: B-ORGANIZATION, : O, 2006: B-DATE, yılı: O, toplam: O, nüfusu: O, 73422: O, ,: O, Sarable: B-LOCATION, şehridir: O, : O, yönetim: O, merkezi: O, : O.","İdari: O, olarak: O, 3: O, bahşa: O, ayrılmıştır: O, :: O, Şirvan: B-LOCATION, ve: O, Çardavul: B-LOCATION, merkezî: O, bahşıŞirvan: O, bahşıHelilan: O, bahşıŞehristanın: O, 2006: B-TITLE, yılı: O, toplam: O, nüfusu: O, 73422: O, : O, yönetim: O, merkezi: O, Sarable: O, şehridir: O, .: O",0.6323798679493663,0.8992248062015503,0.7244094488188977,0.8062015503875969,0.877499520778656
Cümlede bulunan öğeleri tespit et ve sınıflandır:,' '' Petar Naumoski '' ',"Petar: B-PERSON, Naumoski: B-PERSON, '' ': O, '' ' : O, Petar: B-PERSON, Naumoski: B-PERSON, '' ': O,","': O, '': O, Petar: B-PERSON, Naumoski: I-PERSON, '': O, ': O",0.3349445598887348,0.64,0.5217391304347826,0.64,0.8556496500968933
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Domeniconi muhtemelen en bilinen eseri Koyunbaba ( 1985 ) ile tanınır .,"Domeniconi: B-PERSON, muhtemelen: O, en: B-TITLE, bilinen: B-TITLE, eseri: O, Koyunbaba: B-WORK_OF_ART, (,: O, 1985: B-DATE, ) : O, ile: O, tanınır: O, : O,","Domeniconi: B-PERSON, muhtemelen: O, en: O, bilinen: O, eseri: O, Koyunbaba: B-TITLE, (: O, 1985: O, ): O, ile: O, tanınır: O, .: O",0.6169154289637037,0.8,0.6415094339622641,0.7636363636363636,0.863937497138977
Cümlede bulunan öğeleri tespit et ve sınıflandır:,' '' 1995–96 Baskonia ( Taugres ) '' ' :,"1995–96: B-DATE, Baskonia: B-ORGANIZATION, Taugres: B-ORGANIZATION, '' '': O, ' '' ': O,","': O, '': O, 1995–96: O, Baskonia: B-ORGANIZATION, (: I-ORGANIZATION, Taugres: I-ORGANIZATION, ): I-ORGANIZATION, '': O, ': O, :: O",0.3129370557803097,0.6,0.42857142857142855,0.6,0.8487978577613831
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Adil ticaretin stratejik amacı güçsüz kalmış üretici ve işçilerle çalışarak , onların ekonomik açıdan kendi kendilerine yeterli hale gelmelerine yardımcı olmaktır .","Adil ticaret: O, stratejik: O, amacı: O, güçsüz: I-PERSON, kalmış: I-PERSON, üretici: I-PERSON, ve: O, işçilerle: I-PERSON, çalışarak: O, onların: I-PERSON, ekonomik: O, açıdan: O, kendi: I-PERSON, kendilerine: I-PERSON, yeterli: I-PERSON, hale: O, gelmelerine: O, yardımcı: O, olmaktır: O, .: O,","Adil: B-TITLE, ticaretin: I-TITLE, stratejik: O, amacı: O, güçsüz: O, kalmış: O, üretici: O, ve: O, işçilerle: O, çalışarak: O, : O, onların: O, ekonomik: O, açıdan: O, kendi: O, kendilerine: O, yeterli: O, hale: O, gelmelerine: O, yardımcı: O, olmaktır: O, .: O",0.5876912153312297,0.7407407407407408,0.5283018867924528,0.7037037037037038,0.8137198090553284
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"2007 ile 2009 arasında NTV'de Pınar Kür , Çiğdem Anad ve Aysun Kayacı'yla birlikte Haydi Gel Bizimle Ol adlı programı yaptı .","2007'nin: B-DATE, ile: O, 2009'nun: B-DATE, arasında: O, NTV'nin: B-ORGANIZATION, Pınar'ın: B-PERSON, Kür'ün: I-PERSON, Çiğdem'in: B-PERSON, Anad'ın: I-PERSON, ve: O, Aysun'un: B-PERSON, Kayacı'nın: I-PERSON, birlikte: O, Haydi'nin: B-WORK_OF_ART, Gel'in: I-WORK_OF_ART, Bizim'in: I-LOCATION, Ol'un: I-WORK_OF_ART, adlı: O, program'ın: B-WORK_OF_ART, yaptı'nın: O, .: O,","2007: O, ile: O, 2009: B-TITLE, arasında: O, NTV'de: O, Pınar: O, Kür: O, : O, Çiğdem: O, Anad: O, ve: O, Aysun: O, Kayacı'yla: O, birlikte: O, Haydi: O, Gel: O, Bizimle: O, Ol: O, adlı: O, programı: O, yaptı: O, .: O",0.23908235503919453,0.4661654135338346,0.22900763358778625,0.4661654135338346,0.666186511516571
Cümlede bulunan öğeleri tespit et ve sınıflandır:,"YÖNLENDİRME Karaağaç , Kızılcahamam","YÖNLENDİRME: O, Karaağaç: B-LOCATION, ,: O, Kızılcahamam: B-LOCATION","YÖNLENDİRME: O, Karaağaç: B-LOCATION, : I-LOCATION, Kızılcahamam: I-LOCATION",0.5609383777282962,0.8275862068965518,0.6666666666666666,0.8275862068965518,0.9200707077980042
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Tecrübeli futbolcu sol dizindeki kronik sakatllık nedeniyle 19 Temmuz 2012 tarihi itibariyle futbolu bıraktığını açıkladı .,"Tecrübeli: O, futbolcu: O, sol: O, dizindeki: O, kronik: O, sakatllık: O, nedeniyle: O, 19: B-DATE, Temmuz: O, 2012: B-DATE, tarihi: O, itibariyle: O, futbolu: O, bıraktığını: O, açıkladı: O, . : O","Tecrübeli: O, futbolcu: B-TITLE, sol: O, dizindeki: O, kronik: O, sakatllık: O, nedeniyle: O, 19: O, Temmuz: O, 2012: B-TITLE, tarihi: O, itibariyle: O, futbolu: B-TITLE, bıraktığını: O, açıkladı: O, .: O",0.7897983586610033,0.9090909090909091,0.7466666666666667,0.8571428571428572,0.9186152815818787
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"VII. yüzyılda Türk asıllı Bulgar kabileleri , hükümdarları Asparuh'un kumandasında Tuna'yı geçerek Batı Karadeniz ile Tuna nehri arasındaki bölgeye yerleşen Slavları hakimiyetleri altına almışlardır .","VII: B-DATE, yüzyılda: B-DATE, Türk: B-LANGUAGE, asıllı: B-LANGUAGE, Bulgar: B-LANGUAGE, kabileleri: B-ORGANIZATION, ,: O, hükümdarları: B-PERSON, Asparuh'un: B-PERSON, kumandasında: O, Tuna'yı: B-LOCATION, geçerek: O, Batı: B-LOCATION, Karadeniz: B-LOCATION, ile: O, Tuna: B-LOCATION, nehri: B-LOCATION, arasındaki: B-LOCATION, bölgeye: B-LOCATION, yerleşen: O, Slavları: B-ORGANIZATION, hakimiyetleri: B-EVENT, altına: O, almışlardır: O, .: O,","VII.: O, yüzyılda: O, Türk: O, asıllı: O, Bulgar: O, kabileleri: O, : O, hükümdarları: O, Asparuh'un: O, kumandasında: O, Tuna'yı: O, geçerek: O, Batı: O, Karadeniz: B-LOCATION, ile: O, Tuna: B-TITLE, nehri: B-TITLE, arasındaki: O, bölgeye: O, yerleşen: O, Slavları: O, hakimiyetleri: O, altına: O, almışlardır: O, .: O",0.45603652840078346,0.6891891891891893,0.4657534246575342,0.6891891891891893,0.7880411744117737
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Ayrıca Türkçe yalvaç sözcüğü de peygamber anlamına gelir .,"Ayrıca: O, Türkçe: B-LANGUAGE, yalvaç: B-LOCATION, sözcüğü: O, de: O, peygamber: B-PERSON, anlamına: O, gelir: O, . : O","Ayrıca: O, Türkçe: O, yalvaç: B-TITLE, sözcüğü: O, de: O, peygamber: B-TITLE, anlamına: O, gelir: O, .: O",0.6851203316870444,0.8571428571428572,0.723404255319149,0.8571428571428572,0.8142319917678833
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Bermuda Şeytan Üçgeni , Charles Berlitz tarafından yazılmış 1974 tarihli kitap .","Bermuda: B-LOCATION, Şeytan: O, Üçgeni: B-WORK_OF_ART, ,: O, Charles: B-PERSON, Berlitz: B-ORGANIZATION, tarafından: O, yazılmış: O, 1974: B-DATE, tarihli: O, kitap: B-WORK_OF_ART, . : O","Bermuda: B-TITLE, Şeytan: I-TITLE, Üçgeni: I-TITLE, : O, Charles: B-PERSON, Berlitz: I-PERSON, tarafından: O, yazılmış: O, 1974: O, tarihli: O, kitap: O, .: O",0.5405570272175241,0.6666666666666667,0.4262295081967213,0.6349206349206349,0.8075502514839172
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"1947 Paris Antlaşmasına kadar Finlandiya'da müttefik kontrol komisyonunu yönetti . 1946'da , Sovyetler Birliği'nin Kültür bakanlığına Josef Stalin tarafından getirildi .","1947: B-DATE, Paris: B-LOCATION, Antlaşmasına: I-WORK_OF_ART, kadar: O, Finlandiya'da: B-LOCATION, müttefik: O, kontrol: O, komisyonunu: O, yönetti: O, . 1946'da: B-DATE, Sovyetler: B-ORGANIZATION, Birliği'nin: I-ORGANIZATION, Kültür: B-ORGANIZATION, bakanlığına: I-ORGANIZATION, Josef: B-PERSON, Stalin: I-PERSON, tarafından: O, getirildi: O, .","1947: O, Paris: B-LOCATION, Antlaşmasına: O, kadar: O, Finlandiya'da: O, müttefik: O, kontrol: O, komisyonunu: O, yönetti: O, .: O, 1946'da: O, : O, Sovyetler: B-TITLE, Birliği'nin: I-TITLE, Kültür: O, bakanlığına: O, Josef: B-TITLE, Stalin: I-TITLE, tarafından: O, getirildi: O, .: O",0.5851079558749003,0.7350427350427351,0.5565217391304348,0.7350427350427351,0.8275682330131531
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,""" The Pandorica Opens "" , Britanya bilim kurgu dizisi Doctor Who nun beşinci sezonunun on ikinci bölümüdür .","The: O, Pandorica: B-WORK_OF_ART, Opens: O, ,: O, Britanya'nın: B-LOCATION, bilim: B-LANGUAGE, kurgu: B-LANGUAGE, dizisi: B-ORGANIZATION, Doctor: B-PERSON, Who: I-PERSON, nun: O, beşinci: B-DATE, sezonunun: O, on: O, ikinci: O, bölümüdür: O, .: O, Britanya'nın: B-LOCATION, bilim: B-LANGUAGE, kurgu: B-LANGUAGE, dizisi: B-ORGANIZATION, Doctor: B-PERSON, Who: I-PERSON, nun: O, beşinci: B-DATE, sezonunun: O, on: O, ikinci: O, bölümüdür: O, .: O,",""": O, The: B-TITLE, Pandorica: I-TITLE, Opens: I-TITLE, "": O, : O, Britanya: O, bilim: B-TITLE, kurgu: O, dizisi: O, Doctor: B-TITLE, Who: I-TITLE, nun: O, beşinci: O, sezonunun: O, on: O, ikinci: O, bölümüdür: O, .: O",0.3183371000365051,0.5714285714285715,0.3053435114503817,0.48120300751879697,0.7158733606338501
Aşağıdaki cümledeki kelimelere doğru NER etiketlerini ekleyin.,"Gourcuff , Fransa forması altındaki ilk kupasını 19 yaş altı formasıyla 2005 Avrupa 19 Yaş Altı Futbol Şampiyonası'nı kazandı .","Gourcuff: B-PERSON, ,: O, Fransa'nın: B-LOCATION, forması: O, altındaki: O, ilk: O, kupasını: O, 19: B-DATE, yaş: O, altı: O, formasıyla: O, 2005: B-DATE, Avrupa'nın: B-LOCATION, 19: B-DATE, Yaş: O, Altı: O, Futbol: B-EVENT, Şampiyonası'nı: O, kazandı: O, . : O","Gourcuff: B-PERSON, : O, Fransa: B-GPE, forması: O, altındaki: O, ilk: O, kupasını: O, 19: O, yaş: O, altı: O, formasıyla: O, 2005: B-EVENT, Avrupa: I-EVENT, 19: I-EVENT, Yaş: I-EVENT, Altı: I-EVENT, Futbol: I-EVENT, Şampiyonası'nı: I-EVENT, kazandı: O, .: O",0.6027210554745143,0.7307692307692308,0.5294117647058824,0.7115384615384615,0.8606836199760437
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Vujacic 2011 12 sezonunda maç başına 13.9 sayı 3.3 ribaunt ortalamaları tutturdu .,"Vujacic: B-PERSON, 2011: B-DATE, 12: O, sezonunda: B-DATE, maç: O, başına: O, 13.9: O, sayı: O, 3.3: O, ribaunt: O, ortalamaları: O, tutturdu: O, . : O","Vujacic: B-PERSON, 2011: B-TITLE, 12: O, sezonunda: O, maç: O, başına: O, 13.9: B-TITLE, sayı: O, 3.3: O, ribaunt: O, ortalamaları: O, tutturdu: O, .: O",0.8256915447077791,0.9354838709677419,0.7666666666666667,0.8709677419354839,0.9431958794593811
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Catherine Tasca ( d. 13 Aralık 1941 , Lyon ) Fransız siyasetçi .","Catherine: B-PERSON, Tasca: B-PERSON, (, : O, 13: B-DATE, Aralık: B-DATE, 1941: B-DATE, , : O, Lyon: B-LOCATION, Fransız: B-LANGUAGE, siyasetçi: B-TITLE, . : O","Catherine: B-PERSON, Tasca: I-PERSON, (: O, d.: O, 13: B-TITLE, Aralık: I-TITLE, 1941: I-TITLE, : O, Lyon: B-LOCATION, ): O, Fransız: O, siyasetçi: O, .: O",0.49963174651516584,0.6885245901639343,0.47457627118644075,0.6557377049180327,0.8761759400367737
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Endişe veya paniğe kapıldığı zaman , Humphrey her yöne çevrilen ayaklarıyla , bulunduğu yerde umutsuzca debelenir .","Endişe: O, veya: I-DATE, paniğe: O, kapıldığı: O, zaman: O, ,: O, Humphrey: B-PERSON, her: O, yöne: O, çevrilen: O, ayaklarıyla: O, bulunduğu: O, yerde: O, umutsuzca: O, debelenir: O, : O, .","Endişe: O, veya: O, paniğe: O, kapıldığı: O, zaman: O, : O, Humphrey: B-PERSON, her: O, yöne: O, çevrilen: O, ayaklarıyla: O, : O, bulunduğu: O, yerde: O, umutsuzca: O, debelenir: O, .: O",0.8764938682572604,0.9473684210526315,0.918918918918919,0.9473684210526315,0.9505754709243774
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Günümüzde daha güçlü bilgisayar ve yazılımların varlığıyla ekonometrik analizlerin gücü artmıştır .,"Günümüzde: O, daha: O, güçlü: O, bilgisayar: O, ve: O, yazılımların: O, varlığıyla: O, ekonometrik: O, analizlerin: O, gücü: O, artmıştır: O, . : O,","Günümüzde: O, daha: O, güçlü: O, bilgisayar: B-TITLE, ve: O, yazılımların: O, varlığıyla: O, ekonometrik: B-TITLE, analizlerin: O, gücü: O, artmıştır: O, .: O",0.775201156952772,0.9142857142857143,0.8529411764705883,0.9142857142857143,0.8964490294456482
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Raymond Acquaviva Fırat Çelik'i kendi okuluna girmeye ikna etti ve böylece Sudden Theatre'ın atölyelerine katıldı .,"Raymond: B-PERSON, Acquaviva: I-PERSON, Fırat: B-PERSON, Çelik: I-PERSON, kendi: O, okuluna: B-LOCATION, girmeye: O, ikna: O, etti: O, ve: O, böylece: O, Sudden: B-ORGANIZATION, Theatre'ın: I-ORGANIZATION, atölyelerine: B-ORGANIZATION, katıldı: O, .: O,","Raymond: B-TITLE, Acquaviva: O, Fırat: B-TITLE, Çelik'i: I-TITLE, kendi: O, okuluna: O, girmeye: O, ikna: O, etti: O, ve: O, böylece: O, Sudden: O, Theatre'ın: O, atölyelerine: O, katıldı: O, .: O",0.5811436843015272,0.761904761904762,0.5365853658536586,0.7380952380952381,0.8284087777137756
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Çin mitolojisi , yaratılış mitleri , halk söylenceleri ile folklorik öğeler , tarihi olaylarla karışmış bir mit yapısı , efsanevi , tanrısal krallar barındıran kral listesi ile göze çarpar .","Çin: B-LOCATION, mitolojisi: B-ORGANIZATION, yaratılış: B-EVENT, mitleri: B-EVENT, halk: B-LANGUAGE, söylenceleri: B-WORK_OF_ART, folklorik: B-ADJECTIVE, öğeler: B-WORK_OF_ART, tarihi: B-DATE, olaylarla: B-EVENT, karışmış: B-VERB, bir: B-QUANTITY, mit: B-WORK_OF_ART, yapısı: B-WORK_OF_ART, efsanevi: B-ADJECTIVE, tanrısal: B-ADJECTIVE, krallar: B-PERSON, barındıran: B-VERB, kral: B-WORK_OF_ART, listesi: B-WORK_OF_ART, ile: O, göze: B-VERB, çarpar: B-VERB, .: O","Çin: B-TITLE, mitolojisi: I-TITLE, : O, yaratılış: O, mitleri: O, : O, halk: O, söylenceleri: O, ile: O, folklorik: O, öğeler: O, : O, tarihi: O, olaylarla: O, karışmış: O, bir: O, mit: O, yapısı: O, : O, efsanevi: O, : O, tanrısal: O, krallar: O, barındıran: O, kral: B-PERSON, listesi: O, ile: O, göze: O, çarpar: O, .: O",0.2442555060148756,0.4675324675324675,0.1710526315789474,0.4545454545454546,0.6558651924133301
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Jericho isimli kasabada hayatta kalan insanların yaşama çabaları , diğer şehirlerle iletişim kurmaya çalışmaları ve ülkede neler olup bittiğini öğrenme çabası temel alınmıştır .","Jericho: B-LOCATION, isimli: B-TITLE, kasabada: I-LOCATION, hayatta: B-EVENT, kalan: I-PERSON, insanların: I-PERSON, yaşama: B-EVENT, çabaları: I-EVENT, ,: O, diğer: B-LOCATION, şehirlerle: I-LOCATION, iletişim: B-EVENT, kurmaya: I-EVENT, çalışmaları: I-EVENT, ve: O, ülkede: B-LOCATION, neler: B-EVENT, olup: B-EVENT, bittiğini: I-EVENT, öğrenme: B-EVENT, çabası: I-PERSON, temel: B-DATE, alınmıştır: I-DATE .","Jericho: B-TITLE, isimli: O, kasabada: O, hayatta: O, kalan: O, insanların: O, yaşama: O, çabaları: O, : O, diğer: O, şehirlerle: O, iletişim: O, kurmaya: O, çalışmaları: O, ve: O, ülkede: O, neler: O, olup: O, bittiğini: O, öğrenme: O, çabası: O, temel: O, alınmıştır: O, .: O",0.22909680337635058,0.5343511450381679,0.21705426356589144,0.5190839694656489,0.6851475834846497
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Bu , İngiltere'nin Kıbrıs sömürgesindeki katı siyasetinden vazgeçmesinin ilk sinyaliydi .","Bu: O, ,: O, İngiltere'nin: B-LOCATION, Kıbrıs'ın: B-LOCATION, sömürgesindeki: I-LOCATION, katı: O, siyasetinden: O, vazgeçmesinin: O, ilk: O, sinyaliydi: O, .: O","Bu: O, : O, İngiltere'nin: B-TITLE, Kıbrıs: B-TITLE, sömürgesindeki: O, katı: O, siyasetinden: B-TITLE, vazgeçmesinin: O, ilk: O, sinyaliydi: O, .: O",0.6450960688551589,0.8524590163934426,0.6440677966101694,0.819672131147541,0.8831014633178711
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,"Çırağan Sarayı ; İstanbul , Beşiktaş ilçesi , Çırağan Caddesi üzerinde bulunan tarihi saray .","Çırağan: B-ORGANIZATION, Sarayı: B-WORK_OF_ART, ; : O, İstanbul: B-LOCATION, ,: O, Beşiktaş: B-LOCATION, ilçesi: O, Çırağan: B-LOCATION, Caddesi: B-LOCATION, üzerinde: O, bulunan: O, tarihi: B-DATE, saray: B-WORK_OF_ART, . : O","Çırağan: B-LOCATION, Sarayı: I-LOCATION, ;: O, İstanbul: B-TITLE, : O, Beşiktaş: B-TITLE, ilçesi: O, : O, Çırağan: O, Caddesi: O, üzerinde: O, bulunan: O, tarihi: O, saray: B-TITLE, .: O",0.5319775270659005,0.717948717948718,0.5,0.6666666666666666,0.8246505856513977
Aşağıdaki cümledeki varlıkları tanımla ve etiketle:,Bosna Hersek Millî Basketbol Takımı 7 kez Avrupa Basketbol Şampiyonası'na katılmıştır .,"Bosna: B-ORGANIZATION, Hersek: B-LOCATION, Millî: B-ORGANIZATION, Basketbol: B-LANGUAGE, Takımı: B-ORGANIZATION, 7: B-DATE, kez: B-NUMBER, Avrupa: B-LOCATION, Basketbol: B-LANGUAGE, Şampiyonası'na: B-EVENT, katılmıştır: B-EVENT, .: O, 7: B-DATE, kez: B-NUMBER, .","Bosna: B-ORGANIZATION, Hersek: I-ORGANIZATION, Millî: I-ORGANIZATION, Basketbol: I-ORGANIZATION, Takımı: I-ORGANIZATION, 7: O, kez: O, Avrupa: B-TITLE, Basketbol: B-ORGANIZATION, Şampiyonası'na: O, katılmıştır: O, .: O",0.3704482173170531,0.575,0.33333333333333337,0.575,0.828363835811615
